"id","name","nick_name","wins","losses","draws","height","weight","reach","stance","dob","splm","str_acc","sapm","str_def","td_avg","td_avg_acc","td_def","sub_avg","kd_received_avg","td_attempts_received_avg","sub_att_received_avg","sub_def","total_fights","total_fight_time_sec","finish_rate","ctrl_avg","leg_landed_avg","body_landed_avg","kd","strikes_attempted","sub_att","career_td_acc","ko_tko_wins","sub_wins","ko_loss_rate","never_submitted","five_round_fights","five_round_wins","five_round_win_rate","five_round_decision_rate","ground_finish_rate","ground_landed_per_tko","sig_str_landed_per_sec","splm_std","badges"
"22edaf53ad59a967","Daniel Roberts","Ninja","15","7","0","177.8","77.11","187.96","Southpaw","Aug 05, 1980","0.73","20","2.27","46","2.46","44","40","2.5","0.56","8.34","1.11","100.0","7","1619","28.57","524.21","3.89","8.89","0.0","240.0","11.0","44.0","0","2","14.29","1","0","0","0.0","0.0","0.0","0.0","0.0303","1.42","Russian Bear,Pie-thon"
"5866fc86183a9fb8","Erick Silva","","19","9","0","182.88","77.11","187.96","Orthodox","Jun 21, 1984","2.5","48","4.18","49","0.85","35","56","1.4","1.83","18.62","2.56","100.0","15","2465","46.67","364.38","15.33","28.11","3.0","544.0","10.0","35.29","2","5","26.67","1","0","0","0.0","0.0","100.0","8.5","0.1075","6.02","Pie-thon"
"e0f7c4f3f67bc808","Wes Sims","The Project","24","14","1","208.28","117.93","0.0","Orthodox","Aug 04, 1979","0.98","51","2.95","37","0.0","0","40","2.3","2.45","11.02","8.57","100.0","3","735","0.0","75.92","0.0","20.82","0.0","28.0","3.0","0.0","0","0","66.67","1","0","0","0.0","0.0","0.0","0.0","0.0259","1.88",""
"7d5b12de1625984e","Scott Baker","","1","1","0","182.88","95.25","0.0","","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","2.24","11.22","0.0","1","401","0.0","0.0","0.0","0.0","0.0","2.0","0.0","100.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0",""
"d468288756ae3982","Renato Sobral","Babalu","37","11","0","185.42","92.99","190.5","Orthodox","Sep 07, 1975","2.23","45","1.53","57","2.48","42","65","2.6","2.44","4.89","0.0","0.0","10","1841","40.0","1214.34","13.2","12.22","0.0","310.0","17.0","66.67","0","4","30.0","1","0","0","0.0","0.0","0.0","0.0","0.088","10.91","Russian Bear"
"d6285cba1d1052e0","Bojan Mihajlovic","","10","6","0","180.34","92.99","185.42","Orthodox","Mar 30, 1980","1.23","35","5.95","47","0.0","0","33","0.0","2.43","7.28","2.43","100.0","3","371","0.0","160.11","24.26","21.83","0.0","73.0","0.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.0701","4.48",""
"ac5a7400da3a9a41","Elias Garcia","","6","2","0","165.1","56.7","170.18","Southpaw","Sep 13, 1992","1.59","27","5.05","50","0.68","14","33","1.4","2.14","6.43","2.14","0.0","2","420","0.0","60.0","25.71","8.57","1.0","127.0","2.0","14.29","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0833","3.15",""
"d43a048a880efdff","Chris Leben","The Crippler","22","11","0","180.34","83.91","185.42","Southpaw","Jul 21, 1980","2.87","42","2.87","52","1.14","41","53","0.8","1.14","13.5","1.52","75.0","22","4735","40.91","599.11","25.09","18.06","5.0","1333.0","10.0","45.95","7","2","18.18","0","0","0","0.0","0.0","100.0","6.86","0.1208","5.08","KO Creamer"
"1c061eb6e29eaa0a","Bob Cook","Crazy","5","0","0","175.26","77.11","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","1","89","100.0","687.64","30.34","70.79","0.0","47.0","2.0","20.0","0","1","0.0","1","0","0","0.0","0.0","0.0","0.0","0.2472","0.0",""
"0c258d1d8e16e5f1","Kevin Natividad","Quicksand","9","4","0","167.64","61.23","177.8","Orthodox","Apr 02, 1993","2.68","34","4.29","47","3.66","50","83","0.0","3.45","20.73","1.73","100.0","3","521","0.0","518.23","8.64","25.91","1.0","226.0","0.0","50.0","0","0","66.67","1","0","0","0.0","0.0","0.0","0.0","0.1478","3.27",""
"a6fd2173d5e2d7f0","Jason Day","Dooms","19","12","0","182.88","83.91","182.88","Orthodox","May 19, 1981","3.61","54","3.46","47","1.13","100","0","0.0","1.63","4.89","0.0","0.0","3","552","33.33","4.89","11.41","6.52","0.0","80.0","0.0","0.0","1","0","66.67","1","0","0","0.0","0.0","0.0","0.0","0.0761","2.24",""
"bdcbb976816fd256","Daniel Kelly","","13","4","0","182.88","83.91","177.8","Southpaw","Oct 31, 1977","3.62","38","4.64","61","1.86","34","78","0.3","1.23","7.77","0.0","0.0","10","2201","20.0","437.53","10.63","8.59","0.0","902.0","2.0","34.29","1","1","30.0","1","0","0","0.0","0.0","100.0","26.0","0.159","6.58","Doughmaker"
"0359313549d230a1","Pete Sell","Drago","10","7","0","180.34","77.11","190.5","Orthodox","Aug 05, 1982","2.6","42","3.65","51","0.91","21","47","0.9","4.35","15.22","2.9","100.0","7","1242","14.29","426.81","13.04","20.29","1.0","403.0","4.0","21.05","0","1","57.14","1","0","0","0.0","0.0","0.0","0.0","0.1377","23.97",""
"971246648e162f0d","Chase Hooper","The Dream","16","4","1","185.42","70.31","187.96","Southpaw","Sep 13, 1999","4.53","51","2.96","38","2.59","34","55","2.2","1.6","5.78","1.6","100.0","12","2805","50.0","772.62","16.36","28.24","1.0","1022.0","15.0","35.0","2","4","16.67","1","0","0","0.0","0.0","100.0","27.5","0.175","8.97","Pie-thon,Doughmaker"
"23725c826c481e7f","Paul Daley","Semtex","39","15","2","175.26","77.11","193.04","Orthodox","Feb 21, 1983","3.14","47","2.37","60","0.91","40","64","0.0","0.0","12.1","1.51","100.0","3","595","66.67","7.56","6.05","4.54","1.0","111.0","0.0","0.0","2","0","0.0","1","0","0","0.0","0.0","50.0","1.5","0.0773","3.78",""
"184b955181bdef52","Wes Albritton","","0","1","0","177.8","85.28","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","29.03","0.0","0.0","1","31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.0","0.0",""
"b44f39a5c6596953","Pedro Rizzo","The Rock","20","11","0","185.42","109.32","0.0","Orthodox","May 03, 1974","1.93","34","3.02","50","0.26","28","78","0.0","0.26","18.58","0.52","100.0","14","3439","50.0","239.46","32.71","4.19","8.0","775.0","0.0","28.57","7","0","14.29","1","0","0","0.0","0.0","42.86","2.0","0.0832","3.94","KO Creamer,Locksmith"
"93b9496275bbbf80","Seth Petruzelli","The Silverback","14","8","0","182.88","92.99","193.04","Orthodox","Dec 03, 1979","2.17","41","2.08","55","0.46","50","47","2.3","0.0","25.2","3.6","0.0","4","750","0.0","115.2","13.2","14.4","2.0","160.0","5.0","50.0","0","0","25.0","0","0","0","0.0","0.0","0.0","0.0","0.088","4.42",""
"38c5817ade8a8014","Ivana Petrovic","","7","3","0","172.72","56.7","177.8","Southpaw","Jun 11, 1994","1.91","41","2.05","56","2.12","38","61","0.8","0.0","16.38","0.0","0.0","4","989","25.0","1110.21","10.92","25.48","0.0","263.0","3.0","38.1","0","1","0.0","1","0","0","0.0","0.0","0.0","0.0","0.1092","8.43",""
"972c456ff38b2015","Claudio Ribeiro","","11","5","0","185.42","83.91","195.58","Orthodox","Jul 17, 1992","3.59","51","4.9","30","0.56","50","66","0.0","4.75","14.25","0.0","0.0","4","379","25.0","669.66","52.24","26.12","1.0","179.0","0.0","50.0","1","0","75.0","1","0","0","0.0","0.0","100.0","26.0","0.2427","22.55",""
"40f3cb27fc7305a1","Themba Gorimbo","The Answer","14","5","0","185.42","77.11","195.58","Orthodox","Jan 23, 1991","3.15","61","1.09","56","4.81","65","82","0.6","0.0","14.15","2.5","33.33","6","1081","16.67","1637.65","19.15","47.46","2.0","272.0","2.0","65.38","1","0","0.0","0","0","0","0.0","0.0","100.0","7.0","0.1545","6.33","Russian Bear,Iron Chin"
"c9cf753cfdf77fc2","Marcin Tybura","Tybur","27","9","0","190.5","112.94","198.12","Orthodox","Nov 09, 1985","3.6","48","3.31","55","1.39","33","75","0.1","0.86","6.18","0.34","50.0","22","5243","27.27","757.35","20.26","31.76","1.0","1835.0","2.0","33.82","5","1","18.18","0","1","1","100.0","0.0","60.0","12.6","0.1699","5.61","Kickin’ Pot Pie"
"1ccf4e7caff270df","Dan Henderson","Hendo","32","15","0","180.34","83.91","187.96","Orthodox","Aug 24, 1970","2.44","47","2.7","51","1.52","52","57","0.3","2.7","12.03","1.96","62.5","18","3665","22.22","430.72","27.75","21.12","9.0","1155.0","5.0","42.86","4","0","16.67","0","3","3","100.0","33.33","100.0","3.75","0.1435","6.17","Champ Rounds"
"9cfbfae5fa1fdd93","Geraldo de Freitas","Spartan","12","6","0","170.18","61.23","182.88","Orthodox","Sep 30, 1991","3.67","52","2.62","50","3.0","45","59","0.0","0.0","27.0","0.0","0.0","3","900","0.0","526.0","11.0","36.0","0.0","316.0","0.0","45.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.1833","3.06",""
"8bb6f4479685bbcc","Vaughan Lee","","14","13","1","167.64","56.7","167.64","Orthodox","Oct 15, 1982","3.47","47","2.07","70","0.81","33","72","1.0","0.51","18.43","3.07","66.67","8","1758","12.5","249.32","25.6","41.98","1.0","546.0","5.0","33.33","0","1","12.5","0","0","0","0.0","0.0","0.0","0.0","0.1468","7.85","Can’t Touch This"
"d1e6a6536ee62517","Tyrone Roberts","Native Warrior","43","12","1","175.26","83.91","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","6.0","0.0","0.0","1","300","0.0","861.0","6.0","9.0","0.0","60.0","0.0","100.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0533","0.0",""
"be9bdec19b7e9ffe","Austen Lane","","13","7","0","198.12","111.13","203.2","Orthodox","Nov 09, 1987","2.74","50","2.23","40","1.52","28","33","0.0","3.22","2.15","2.15","0.0","6","838","0.0","923.63","18.26","26.85","1.0","161.0","0.0","30.77","0","0","50.0","0","0","0","0.0","0.0","0.0","0.0","0.1014","16.67",""
"ce175eaafe867d1f","Micheal Gillmore","The Gentleman","6","5","0","180.34","77.11","182.88","Orthodox","Mar 28, 1987","2.04","57","3.02","43","0.0","0","50","0.0","0.0","28.66","11.46","25.0","2","314","0.0","8.6","37.26","11.46","0.0","54.0","0.0","0.0","0","0","50.0","0","0","0","0.0","0.0","0.0","0.0","0.0987","4.84",""
"319fa1bd3176bded","Johnny Rhodes","","2","1","0","182.88","95.25","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.91","0.0","3","987","66.67","0.0","3.65","0.91","1.0","55.0","1.0","100.0","1","1","0.0","0","0","0","0.0","0.0","100.0","9.0","0.0284","1.42","KO Creamer"
"2e19380f34871c6a","Dominick Reyes","The Devastator","15","4","0","193.04","92.99","195.58","Southpaw","Dec 26, 1989","5.58","54","3.54","50","0.31","28","82","0.3","1.04","13.84","0.0","0.0","13","2601","53.85","170.59","32.87","46.02","7.0","1012.0","2.0","28.57","6","1","23.08","1","1","1","100.0","0.0","83.33","11.67","0.2111","8.45","KO Creamer,Bakers Dozen,Kickin’ Pot Pie"
"9ccdd2ce45903f34","Mark Weir","The Wizard","21","18","1","187.96","83.91","0.0","Southpaw","Sep 19, 1967","1.54","56","2.5","38","0.8","50","25","2.4","0.0","6.73","1.68","0.0","3","535","33.33","275.89","0.0","3.36","2.0","39.0","3.0","0.0","1","0","33.33","0","0","0","0.0","0.0","100.0","3.0","0.0467","10.36",""
"45f7cb591c3ab00b","Sean Brady","","18","1","0","177.8","77.11","182.88","Orthodox","Nov 23, 1992","4.0","55","2.94","59","3.62","54","86","0.9","0.0","6.74","0.0","0.0","9","2004","44.44","1549.85","55.24","17.96","1.0","923.0","8.0","54.39","0","4","11.11","1","2","2","100.0","50.0","0.0","0.0","0.2565","9.52","Russian Bear,Pie-thon,Greasy,The Dogwalker,Champ Rounds"
"21f2974fd08085e3","Saeed Hosseini","","0","1","0","0.0","0.0","0.0","","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","1","83","0.0","0.0","10.84","0.0","0.0","5.0","1.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.012","0.0",""
"d7fe8c6b7d2872e5","Brendon Marotte","The Kid","8","3","0","175.26","65.77","177.8","Orthodox","Jan 12, 1996","0.41","50","5.7","28","0.0","0","0","0.0","3.23","6.45","6.45","0.0","2","279","0.0","0.0","3.23","3.23","0.0","8.0","0.0","0.0","0","0","50.0","0","0","0","0.0","0.0","0.0","0.0","0.0143","1.15",""
"aa5b4eff51bdc7d1","Gilbert Melendez","El Nino","22","8","0","175.26","65.77","185.42","Orthodox","Apr 12, 1982","3.44","33","2.53","63","1.64","41","71","0.2","2.82","11.29","1.41","66.67","7","1913","0.0","164.66","9.41","21.17","0.0","1019.0","0.0","16.67","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.1537","4.83","Can’t Touch This"
"66ab58d0b3783607","Andrew Holbrook","","12","3","0","180.34","70.31","177.8","Southpaw","Feb 06, 1986","2.2","49","3.0","54","0.85","18","10","2.1","2.93","9.75","0.0","0.0","5","923","0.0","366.63","7.8","22.43","0.0","158.0","5.0","18.18","0","0","60.0","1","0","0","0.0","0.0","0.0","0.0","0.0845","2.85",""
"1a9480fc288e55d7","Don'Tale Mayes","Lord Kong","11","9","0","198.12","117.93","205.74","Orthodox","Jan 16, 1992","3.22","43","3.61","46","0.59","38","46","0.0","0.6","9.63","1.2","25.0","12","2991","16.67","354.16","20.76","36.41","2.0","1023.0","0.0","46.67","2","0","0.0","0","0","0","0.0","0.0","100.0","5.5","0.1408","4.58",""
"cd13728ae1151f46","Ion Cutelaba","The Hulk","19","11","1","185.42","92.99","190.5","Southpaw","Dec 14, 1993","4.26","43","3.34","47","3.77","49","75","0.1","0.69","9.2","1.38","0.0","19","3915","26.32","462.07","17.93","26.9","2.0","1523.0","1.0","49.37","4","1","15.79","0","0","0","0.0","0.0","75.0","10.0","0.1688","8.8","Russian Bear"
"31dbfbe4e7a6727c","Trey Waters","The Truth","9","1","0","195.58","77.11","195.58","Orthodox","Feb 21, 1995","6.43","44","5.61","56","0.44","33","85","0.9","0.0","30.0","0.0","0.0","2","600","0.0","40.5","9.0","19.5","0.0","428.0","1.0","33.33","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.3333","0.8",""
"b732b326c362fb62","Ryan Thomas","The Tank Engine","20","8","0","182.88","77.11","0.0","Orthodox","Nov 05, 1984","2.01","36","4.17","30","5.59","33","0","2.2","4.39","8.78","21.95","0.0","2","205","0.0","1246.83","21.95","30.73","0.0","75.0","2.0","33.33","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.1317","5.46",""
"98c23cb6da5b3352","Aleksei Oleinik","The Boa Constrictor","60","17","1","187.96","108.86","203.2","Orthodox","Jun 20, 1977","3.29","48","3.8","44","1.82","46","37","1.9","1.35","6.47","0.27","100.0","17","3340","47.06","568.56","13.47","24.52","2.0","777.0","15.0","46.67","1","7","29.41","1","1","1","100.0","0.0","100.0","2.0","0.1138","5.88","Locksmith"
"0d62719b1dcf7c40","Sheymon Moraes","","11","4","0","172.72","65.77","182.88","Orthodox","Oct 11, 1990","3.0","42","3.64","63","0.0","0","53","0.0","1.33","17.24","1.99","66.67","5","1357","0.0","126.01","13.26","56.37","2.0","445.0","0.0","0.0","0","0","20.0","0","0","0","0.0","0.0","0.0","0.0","0.1385","4.24",""
"75afb06215a07341","Dmitrii Smoliakov","The Lifeguard","9","3","0","187.96","114.76","187.96","Switch","Aug 05, 1982","1.44","42","3.81","55","0.0","0","75","0.0","0.0","13.48","1.69","0.0","3","534","0.0","0.0","3.37","11.8","0.0","47.0","0.0","0.0","0","0","66.67","0","0","0","0.0","0.0","0.0","0.0","0.0375","1.26",""
"ed2a8cc402173781","Vince Cachero","The Anomaly","7","4","0","167.64","65.77","172.72","Orthodox","Nov 07, 1989","3.29","45","6.51","43","0.0","0","18","0.5","0.0","31.44","0.0","0.0","2","458","0.0","125.76","23.58","25.55","0.0","198.0","1.0","0.0","0","0","50.0","1","0","0","0.0","0.0","0.0","0.0","0.1987","4.75",""
"fdf18227faa596dd","Chad Griggs","The Grave Digger","11","3","0","185.42","92.99","185.42","Orthodox","May 15, 1978","2.67","50","2.22","46","1.51","66","41","0.0","3.07","12.29","6.14","0.0","2","293","0.0","21.5","3.07","3.07","0.0","6.0","0.0","50.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0068","0.42",""
"938ad489fb7a1f31","Levan Makashvili","The Hornet","15","2","1","172.72","65.77","172.72","Orthodox","Jan 07, 1989","2.87","54","2.07","61","3.67","42","85","0.0","0.0","20.0","1.0","100.0","3","900","0.0","815.0","24.0","46.0","0.0","236.0","0.0","42.31","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.1433","3.22",""
"fcd448a2fe1a23cc","Gian Villante","","17","14","0","190.5","104.33","193.04","Orthodox","Aug 18, 1985","4.38","44","5.47","55","0.45","23","83","0.0","1.72","10.05","0.74","66.67","18","3670","22.22","170.68","46.1","32.86","4.0","2109.0","0.0","22.73","4","0","22.22","0","0","0","0.0","0.0","50.0","3.5","0.2515","17.92","KO Creamer,Kickin’ Pot Pie,The Dogwalker"
"d512d9f204059f57","Joe Riggs","Diesel","44","17","0","182.88","83.91","177.8","Southpaw","Sep 23, 1982","2.41","51","1.69","57","2.45","55","62","0.6","1.89","11.81","2.83","33.33","12","1905","25.0","627.4","4.72","8.98","1.0","325.0","2.0","61.9","2","1","16.67","0","0","0","0.0","0.0","100.0","19.0","0.0866","4.43","Russian Bear,Doughmaker"
"46fd223e3ced39b3","Ryan Couture","","11","5","0","177.8","70.31","185.42","Orthodox","Aug 27, 1982","3.54","45","2.87","54","1.55","29","46","1.3","1.71","8.57","0.0","0.0","2","525","0.0","438.86","39.43","41.14","0.0","232.0","0.0","7.69","0","0","50.0","1","0","0","0.0","0.0","0.0","0.0","0.141","0.63",""
"ae58685caf8e4a0d","Bill Mahood","The Butcher","20","7","1","190.5","90.72","0.0","Orthodox","Feb 01, 1967","1.54","85","3.59","17","0.0","0","0","3.9","0.0","6.52","6.52","0.0","1","138","0.0","0.0","6.52","0.0","0.0","1.0","0.0","0.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0072","0.0",""
"237187ed9f419285","Jack McGlaughlin","","1","4","0","0.0","0.0","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","1","121","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.0","0.0",""
"d2b1c1317a39f6c6","Satoshi Honma","","4","6","3","185.42","92.99","0.0","Orthodox","May 19, 1968","0.0","0","0.0","0","0.0","0","0","0.0","0.0","15.0","3.0","100.0","1","300","0.0","0.0","6.0","6.0","0.0","13.0","1.0","0.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.02","0.0",""
"9be6020024133293","Cyril Asker","Silverback","9","4","0","182.88","112.04","187.96","Orthodox","Dec 24, 1985","3.35","39","5.82","35","4.41","62","100","0.9","2.5","1.25","1.25","100.0","5","720","40.0","615.0","0.0","7.5","0.0","146.0","1.0","62.5","1","1","60.0","1","0","0","0.0","0.0","100.0","17.0","0.0792","2.8","Russian Bear,Doughmaker,Greasy"
"be9d259be012e8a4","Scott Morris","","2","1","0","177.8","95.25","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","2","50","50.0","0.0","0.0","0.0","0.0","1.0","1.0","50.0","0","1","50.0","1","0","0","0.0","0.0","0.0","0.0","0.02","1.5",""
"3f11b5d4bd76a6d9","Damian Grabowski","The Polish Pitbull","20","5","0","185.42","109.32","190.5","Orthodox","May 12, 1980","4.0","36","7.65","51","0.0","0","0","0.0","2.0","2.0","0.0","0.0","3","451","0.0","2.0","25.94","29.93","0.0","194.0","0.0","0.0","0","0","66.67","1","0","0","0.0","0.0","0.0","0.0","0.1552","5.53",""
"22061ff217907c78","Konstantin Erokhin","","9","3","0","180.34","104.33","0.0","Orthodox","Jan 31, 1983","1.07","36","1.83","47","0.0","0","70","0.0","0.0","30.0","0.0","0.0","2","600","0.0","15.0","3.0","10.5","0.0","87.0","0.0","0.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0533","0.2",""
"f300763147320d12","Liliya Shakirova","","8","2","0","162.56","56.7","165.1","Orthodox","Oct 24, 1991","2.7","30","2.58","74","0.0","0","0","0.0","0.0","4.27","4.27","0.0","1","211","0.0","123.7","38.39","29.86","0.0","75.0","0.0","0.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.109","0.0",""
"37e03538c960bac6","Abdul-Kerim Edilov","","17","4","0","187.96","92.99","0.0","Orthodox","Nov 25, 1991","10.22","61","0.13","92","3.98","100","0","2.0","0.0","0.0","0.0","0.0","1","152","100.0","1959.87","11.84","94.74","0.0","125.0","1.0","100.0","1","0","0.0","1","0","0","0.0","0.0","100.0","62.0","0.5066","0.0",""
"029eaff01e6bb8f0","Dustin Poirier","The Diamond","30","10","0","175.26","70.31","182.88","Southpaw","Jan 19, 1989","5.24","50","4.57","52","1.15","35","64","1.2","0.58","13.37","4.36","66.67","32","6192","46.88","611.34","27.47","26.45","15.0","3722.0","25.0","35.9","11","4","9.38","0","8","8","100.0","25.0","81.82","6.36","0.3005","53.75","KO Creamer,Pie-thon,Kickin’ Pot Pie,The Dogwalker,Champ Rounds"
"cbd5d3cdd862e90e","Rory MacDonald","Red King","19","4","0","182.88","77.11","193.04","Orthodox","Jul 22, 1989","3.75","42","2.8","62","1.77","47","88","0.4","0.57","12.73","0.28","100.0","13","3182","30.77","489.88","12.16","35.36","1.0","1570.0","5.0","47.73","3","1","15.38","1","1","1","100.0","0.0","100.0","23.33","0.2096","21.11","Doughmaker,Can’t Touch This,Locksmith"
"fbb60f24af5d5a02","Torrez Finney","The Punisher","11","0","0","172.72","83.91","190.5","Orthodox","Oct 24, 1998","1.77","68","1.74","48","9.31","60","0","1.1","0.0","0.0","0.0","0.0","1","300","0.0","2388.0","0.0","6.0","0.0","8.0","0.0","47.06","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0133","0.0",""
"51e86de150ee8be6","Thibault Gouti","GT","12","5","0","177.8","70.31","182.88","Orthodox","Feb 27, 1987","3.68","34","5.64","50","1.23","80","83","0.3","3.17","19.01","1.58","0.0","6","1136","16.67","339.08","14.26","17.43","1.0","522.0","1.0","80.0","1","0","16.67","0","0","0","0.0","0.0","100.0","4.0","0.1585","5.34",""
"2f815ed5f8278ba6","Ateba Gautier","The Silent Assassin","8","1","0","193.04","83.91","205.74","Switch","Apr 10, 2002","6.93","61","2.19","52","0.0","0","90","0.0","0.0","0.0","0.0","0.0","2","282","100.0","3.19","3.19","19.15","2.0","87.0","0.0","0.0","2","0","0.0","1","0","0","0.0","0.0","50.0","1.0","0.1667","4.18","KO Creamer,Greasy"
